     845     714     717
     717     716     857
     719     874     721
     718     721     875
     724     831     723
     728     729     819
     729     730     820
     727     844     730
     731     733     841
     732     817     734
     734     827     733
     736     790     737
     735     738     789
     738     737     788
     821     739     741
     835     742     740
     826     741     742
     744     838     745
     743     746     827
     746     745     837
     749     748     811
     754     755     908
     753     900     755
     851     760     761
     807     768     767
     830     766     768
     895     774     772
     777     779     791
     784     823     783
     784     782     831
     810     785     787
     798     902     796
     802     848     804
     803     804     855
     807     806     823
     839     854     840
     906     842     843
     859     860     893
     863     878     880
