     269       1       2
     863       3       1
     270       2       4
     908       4       3
      71       5       6
     125       6       7
     912       8       9
      72       9       5
     865       7       8
     893      10      11
     122      12      13
     887      11      12
      66      13      14
      67      14      10
      15     881      16
      17     129      18
      15      19      76
      17      16     890
      19      18      77
     398      20      21
     350      21      22
     862      23      20
      80      22      24
      81      24      23
     897      25      26
      84      27      25
     270      26      28
     219      28      29
      85      29      27
     859      30      31
     398      32      30
     126      33      34
     399      34      32
     127      31      33
     269      35      36
      37     856      38
      36      38     864
     271      39      35
      39     277      40
      37      40     278
      41     136      42
      43      42     857
      43     854      44
      41      45     137
      45      46     301
      44     347      46
     122      47      48
      47     123      49
      50      49      87
      51      52     885
      50      88      52
      48      53     888
      51     886      53
      54     226      55
      56     290      57
      56      55     917
      57     141      58
      54      58     142
      59     272      60
      61     274      59
      62      60     145
      63      64     315
      65      63     316
      67     914      68
      69      70     226
      66      69     124
      68     915      70
      73      74     374
      72      73     913
      75     297      74
      75      71     128
      78      77     130
     275      76      79
     222      79      78
      80      82     351
      81     861      83
      83     417      82
      86     133      85
      87     336      89
      90     889      88
      90      89     337
     377      91      92
     383      92      93
     378      94      91
     384      93      94
      95     283      96
      97     279      98
      95      99     233
      97      96     347
      99      98     234
     298     100     101
     370     101     102
     299     103     100
     371     102     103
     326     104     105
     344     106     104
     327     105     107
     363     107     106
     108     328     109
     110     374     111
     108     111     373
     109     291     112
     110     113     916
     113     112     292
     114     237     115
     116     117     293
     117     115     238
     118     331     119
     120     121     241
     119     242     121
     124     227     123
     125     860     127
     128     126     300
     394     131     129
     223     130     132
     286     132     131
     134     220     133
     135     281     134
     138     137     302
     138     414     139
     136     140     858
     140     139     417
     329     143     144
     291     144     141
     228     142     143
     146     147     229
     145     230     147
     385     148     149
     333     150     151
     317     151     152
     384     149     150
     316     152     148
     387     153     154
     310     155     156
     311     154     155
     407     157     153
     405     156     157
     415     158     159
     353     160     161
     354     161     162
     369     162     158
     403     159     160
     163     366     164
     284     165     166
     285     167     165
     332     163     167
     166     164     349
     350     168     169
     399     169     170
     306     171     168
     307     172     171
     396     170     172
     386     173     174
     383     175     173
     402     174     176
     375     177     175
     376     176     177
     178     415     179
     180     351     181
     178     181     414
     180     182     352
     179     416     182
     365     183     184
     334     185     186
     317     187     185
     363     186     183
     315     184     187
     390     188     189
     408     190     191
     409     189     190
     407     191     192
     391     192     188
     411     193     194
     318     195     196
     392     197     195
     395     194     197
     319     196     193
     341     198     199
     372     200     201
     357     199     202
     342     201     198
     358     202     200
     323     203     204
     360     205     203
     361     206     205
     412     207     206
     324     204     208
     338     208     207
     345     209     210
     344     210     211
     400     212     209
     364     211     213
     376     213     212
     339     214     215
     325     215     216
     340     217     214
     341     218     217
     323     216     218
     280     221     220
     271     219     221
     222     224     272
     225     223     287
     225     273     224
     228     339     227
     365     229     231
     327     231     232
     273     232     230
     235     234     277
     282     233     236
     280     236     235
     385     239     237
     378     240     239
     294     238     240
     285     243     242
     282     244     243
     281     241     244
     377     245     246
     247     248     354
     245     355     248
     368     246     249
     249     250     366
     247     367     250
     357     251     252
     390     253     254
     359     254     251
     360     252     255
     410     256     253
     362     255     256
     257     400     258
     258     401     259
     260     259     408
     257     261     402
     261     262     388
     260     387     262
     263     264     379
     265     391     266
     266     382     264
     263     380     267
     265     268     405
     267     397     268
     275     276     882
     274     866     276
     855     278     279
     284     348     283
     326     287     288
     286     392     289
     288     289     346
     918     292     290
     332     295     296
     331     293     295
     368     296     294
     298     373     297
     299     300     381
     303     304     367
     305     349     304
     305     301     348
     369     302     303
     306     352     308
     309     308     406
     307     309     397
     312     389     311
     310     406     313
     312     314     403
     314     313     416
     320     393     318
     321     409     322
     320     322     401
     321     319     410
     325     324     336
     340     329     330
     343     330     328
     335     334     364
     335     375     333
     883     337     338
     343     370     342
     345     346     393
     386     356     355
     404     353     356
     359     358     382
     361     362     411
     371     379     372
     381     396     380
     404     388     389
     395     394     413
     412     413     884
     791     418     419
     539     419     420
     898     421     418
     540     420     421
     525     422     423
     863     423     424
     479     425     422
     901     424     426
     480     426     425
     427     484     428
     429     814     427
     429     430     861
     431     858     430
     431     428     485
     432     433     544
     434     873     435
     432     545     436
     434     436     770
     433     437     878
     435     874     437
     438     439     879
     438     847     440
     440     659     441
     439     441     660
     442     489     443
     442     444     875
     445     443     490
     446     870     444
     446     447     871
     445     534     447
     704     448     449
     549     450     451
     859     449     450
     550     451     452
     663     452     448
     554     453     454
     741     455     456
     856     457     455
     555     454     457
     739     456     453
     841     458     459
     560     460     461
     732     459     460
     561     461     458
     462     463     847
     462     880     464
     464     655     465
     463     466     758
     466     465     656
     467     900     468
     469     470     691
     468     906     470
     467     471     745
     469     692     472
     472     744     471
     473     474     899
     474     475     895
     476     715     475
     477     478     564
     476     477     716
     473     565     478
     481     648     482
     482     903     483
     480     483     902
     481     479     526
     530     486     484
     486     531     487
     488     487     746
     857     485     488
     535     490     491
     820     492     489
     695     491     492
     711     493     494
     712     494     495
     736     496     493
     919     495     497
     497     498     838
     496     835     498
     499     500     920
     705     501     502
     499     838     503
     501     865     500
     503     764     504
     505     504     729
     706     502     505
     506     507     649
     507     508     905
     509     693     508
     506     650     510
     510     726     511
     509     511     694
     512     894     513
     514     513     717
     512     515     911
     516     842     515
     516     517     843
     514     718     518
     517     518     801
     519     867     520
     520     770     521
     522     521     771
     519     523     713
     522     675     524
     523     524     676
     525     864     527
     528     527     741
     526     529     650
     528     728     529
     530     651     532
     533     747     531
     533     532     652
     696     536     535
     537     876     534
     536     657     538
     537     538     658
     749     539     541
     540     745     542
     542     723     543
     541     543     724
     544     660     546
     545     547     700
     548     701     547
     548     546     661
     551     815     552
     549     553     862
     553     552     814
     550     664     551
     556     557     854
     558     667     554
     558     559     668
     556     746     559
     555     855     557
     562     707     560
     561     671     563
     562     563     672
     774     564     566
     790     566     567
     791     567     565
     781     568     569
     833     570     571
     852     571     568
     570     834     572
     569     572     782
     752     573     574
     719     575     576
     785     574     575
     720     576     577
     753     577     573
     827     578     579
     828     580     578
     849     579     581
     833     582     580
     853     581     582
     802     583     584
     850     584     585
     827     585     586
     798     587     583
     799     586     587
     777     588     589
     809     590     588
